Hours;Load;Price;CO_2_eq;solar_pv
2306;1.9111;110.43;217.14;0
2307;1.812;113.79;218.95;0
2308;1.7575;115.33;213.21;0
2309;1.7312;112.02;212.74;0
2310;1.744;111.23;216.69;0
2311;1.7985;132.87;208.48;0
2312;1.8534;141.45;166.65;80.5515
2313;1.8549;139.23;123.67;139.128
2314;1.9497;83.0;115.1;163.92
2315;2.0161;54.68;118.51;210.47
2316;1.9907;25.0;117.98;165.536
2317;1.9521;20.0;115.83;312.218
2318;1.9522;15.0;114.86;389.123
2319;1.9293;4.16;115.14;49.9543
2320;1.8348;1.5;116.26;204.582
2321;1.7825;1.5;123.92;366.698
2322;1.8092;4.0;143.85;112.737
2323;1.8761;25.0;185.37;3.19989
2324;1.9774;108.0;193.33;0
2325;2.134;143.35;190.11;0
2326;2.306;143.35;192.15;0
2327;2.2285;139.5;198.72;0
2328;2.0752;135.96;194.2;0
2329;1.9769;126.24;195.24;0
2330;1.8577;115.07;203.79;0
2331;1.7682;115.33;202.93;0
2332;1.7143;110.75;208.07;0
2333;1.6932;110.78;226.25;0
2334;1.7088;112.16;230.93;0
2335;1.781;116.14;221.72;0
2336;1.8518;129.35;163.52;41.7191
2337;1.9152;135.01;125.43;431.801
2338;2.0508;112.33;117.54;350.785
2339;2.123;40.23;115.27;456.592
2340;2.111;33.3;111.07;653.992
2341;2.0831;32.58;115.29;542.919
2342;2.0772;32.48;110.88;446.988
2343;2.0504;25.0;114.74;520.12
2344;1.96;20.0;116.59;550.211
2345;1.91;10.0;119.78;506.323
2346;1.9351;20.0;147.4;373.541
2347;1.9949;35.14;180.1;209.349
2348;2.0889;107.53;197.3;0
2349;2.2565;140.21;200.84;0
2350;2.42;137.31;199.23;0
2351;2.2833;134.9;203.29;0
2352;2.11;126.98;219.01;0
2353;1.9536;127.99;232.02;0
2354;1.8276;117.86;247.15;0
2355;1.734;119.83;246.63;0
2356;1.6806;117.99;249.01;0
2357;1.6584;118.24;251.06;0
2358;1.6811;117.86;254.12;0
2359;1.7155;120.0;239.71;0
2360;1.7462;118.9;189.18;26.6462
2361;1.7745;122.98;145.23;91.7931
2362;1.8917;90.0;122.57;239.799
2363;1.9803;40.02;118.53;164.237
2364;1.984;32.58;114.28;89.1948
2365;1.9558;25.0;108.83;207.04
2366;1.9526;5.5;110.72;112.389
2367;1.9333;1.5;112.14;184.07
2368;1.8438;1.5;115.61;66.7194
2369;1.7892;0.1;124.73;74.9059
2370;1.8187;1.5;148.06;43.6333
2371;1.8962;4.17;184.38;26.6379
2372;2.0032;63.96;188.29;0
2373;2.1921;117.86;175.17;0
2374;2.3778;126.39;171.86;0
2375;2.2634;115.0;175.75;0
2376;2.0799;106.94;181.69;0
2377;1.9245;98.21;193.41;0
2378;1.8146;81.85;199.41;0
2379;1.7477;78.14;195.0;0
2380;1.7092;71.9;191.99;0
2381;1.7047;70.0;196.68;0
2382;1.7514;72.96;195.34;0
2383;1.8893;80.0;166.87;0
2384;2.0785;78.14;139.73;48.4851
2385;2.1647;70.0;131.05;137.737
2386;2.2573;55.13;107.65;207.32
2387;2.2831;27.75;108.84;114.482
2388;2.2415;20.53;108.79;87.842
2389;2.2211;15.52;105.09;79.975
2390;2.2357;1.5;103.58;65.3564
2391;2.2034;1.5;104.8;88.9415
2392;2.0996;0.1;106.27;193.903
2393;2.0737;0.81;102.54;228.898
2394;2.1057;20.02;125.83;100.632
2395;2.1585;29.94;136.96;60.5179
2396;2.2482;60.56;138.12;0
2397;2.4015;85.0;132.78;0
2398;2.6249;84.4;127.71;0
2399;2.5022;89.7;136.35;0
2400;2.2737;67.21;151.09;0
2401;2.1261;68.5;151.82;0
2402;1.9993;68.14;158.51;0
2403;1.9007;60.0;166.07;0
2404;1.8692;67.69;180.68;0
2405;1.8751;72.89;188.96;0
2406;1.9144;92.3;195.36;0
2407;2.1103;101.0;201.27;0
2408;2.4283;130.97;160.83;283.455
2409;2.5894;142.13;120.72;332.462
2410;2.6472;123.35;104.95;537.016
2411;2.6245;118.62;100.82;343.357
2412;2.596;103.3;100.58;340.753
2413;2.5821;110.65;90.9;355.761
2414;2.5806;105.53;85.26;378.327
2415;2.5312;63.05;83.97;536.465
2416;2.4646;40.02;86.15;364.811
2417;2.4273;35.27;84.35;233.756
2418;2.4412;35.0;102.21;241.434
2419;2.4673;39.93;137.09;247.137
2420;2.5283;100.69;148.05;0
2421;2.6713;134.25;134.72;0
2422;2.8692;141.39;123.53;0
2423;2.6795;129.47;116.32;0
2424;2.402;109.55;112.24;0
2425;2.2346;93.65;108.46;0
2426;2.1319;65.74;109.1;0
2427;2.0362;41.64;107.3;0
2428;1.9923;41.46;110.95;0
2429;1.9786;42.0;111.19;0
2430;2.0165;50.0;116.81;0
2431;2.1955;68.5;114.36;0
2432;2.5035;96.72;95.2;346.741
2433;2.659;98.62;82.98;570.757
2434;2.7044;42.0;78.73;691.251
2435;2.6843;25.0;77.66;708.385
2436;2.6658;4.17;76.97;690.055
2437;2.6667;4.16;79.42;638.942
2438;2.7071;4.16;80.51;620.977
2439;2.6626;1.6;79.93;609.514
2440;2.5903;1.6;80.11;629.536
2441;2.5547;1.6;80.31;586.961
2442;2.5671;4.16;86.72;485.085
2443;2.5884;4.16;108.6;269.786
2444;2.6477;20.28;119.76;0
2445;2.7864;41.28;111.29;0
2446;2.9316;70.0;104.46;0
2447;2.7278;65.74;105.35;0
2448;2.4729;45.29;107.35;0
2449;2.316;79.41;114.73;0
2450;2.2005;74.1;116.59;0
2451;2.0972;72.89;115.98;0
2452;2.0591;72.86;115.13;0
2453;2.0398;72.89;124.56;0
2454;2.0688;83.2;136.28;0
2455;2.2371;90.76;139.25;0
2456;2.5377;123.54;113.45;164.73
2457;2.6785;106.21;84.86;109.336
2458;2.7176;90.65;81.1;352.93
2459;2.6722;35.64;79.87;358.26
2460;2.627;4.16;79.25;315.551
2461;2.604;1.6;78.46;452.357
2462;2.601;1.5;78.37;560.473
2463;2.5558;0.57;78.49;556.556
2464;2.5012;0.1;76.63;603.456
2465;2.4658;0.1;79.48;571.913
2466;2.474;1.5;88.76;492.204
2467;2.4999;1.6;115.67;236.16
2468;2.5762;25.0;132.67;0
2469;2.7291;100.0;123.65;0
2470;2.9136;122.0;111.46;0
2471;2.7243;104.0;107.58;0
2472;2.4712;103.61;111.37;0
2473;2.3;90.76;111.97;0
2474;2.1978;87.72;108.51;0
2475;2.0952;87.41;106.74;0
2476;2.0414;83.49;102.54;0
2477;2.0243;78.1;106.45;0
2478;2.0656;72.24;110.91;0
2479;2.2456;72.86;106.8;0
2480;2.5281;78.04;86.98;466.376
2481;2.6834;78.04;71.92;79.6782
2482;2.7528;41.64;70.01;97.8926
2483;2.7652;25.0;69.56;161.155
2484;2.6991;4.16;69.79;173.161
2485;2.6956;4.16;69.03;301.805
2486;2.6834;4.0;69.58;319.634
2487;2.6288;1.6;70.72;275.848
2488;2.5368;1.5;68.71;209.548
2489;2.4931;1.5;65.11;249.084
2490;2.5125;2.0;63.11;27.2443
2491;2.5533;4.16;75.66;56.0683
2492;2.6012;25.2;87.44;0
2493;2.7015;73.25;90.84;0
2494;2.8582;82.89;89.81;0
2495;2.7101;75.34;92.97;0
2496;2.4643;46.34;95.99;0
2497;2.3298;36.38;97.83;0
2498;2.2052;34.9;100.19;0
2499;2.1154;32.5;105.01;0
2500;2.0414;32.5;102.5;0
2501;2.0069;32.14;101.48;0
2502;1.9849;33.1;102.77;0
2503;2.0144;35.25;99.52;0
2504;2.0807;37.0;84.35;18.4115
2505;2.156;36.4;79.65;19.136
2506;2.302;25.0;78.05;99.3406
2507;2.3802;4.17;75.97;237.052
2508;2.3619;1.6;76.99;694.714
2509;2.3494;1.5;74.97;557.088
2510;2.3468;1.5;74.02;202.833
2511;2.3243;1.5;74.34;340.77
2512;2.2147;0.1;75.06;100.416
2513;2.127;0.0;78.12;138.301
2514;2.1011;0.1;79.06;509.924
2515;2.1587;1.5;84.12;67.5054
2516;2.2435;13.3;94.3;0
2517;2.3682;38.76;97.86;0
2518;2.5513;44.28;107.59;0
2519;2.4773;40.61;111.93;0
2520;2.2821;38.36;106.92;0
2521;2.1383;28.28;107.94;0
2522;2.0205;26.1;108.56;0
2523;1.913;24.5;112.91;0
2524;1.8424;23.72;116.25;0
2525;1.8063;16.0;118.51;0
2526;1.8002;20.38;118.29;0
2527;1.8241;23.0;116.14;0
2528;1.8382;24.5;104.56;296.716
2529;1.8664;22.15;99.64;469.471
2530;1.9714;4.99;96.98;234.654
2531;2.0709;1.5;94.48;372.072
2532;2.0772;0.0;93.0;87.5335
2533;2.0686;0.0;92.15;288.236
2534;2.0648;0.0;91.41;64.1726
2535;2.0887;0.0;92.56;225.829
2536;1.9773;0.0;95.57;81.026
2537;1.9019;0.0;99.64;45.8992
2538;1.8963;0.0;97.95;66.3661
2539;1.9692;1.5;122.35;12.3641
2540;2.0939;25.0;140.93;0
2541;2.2698;75.0;133.92;0
2542;2.5034;127.85;121.71;0
2543;2.4567;110.17;121.55;0
2544;2.2662;55.22;126.58;0
2545;2.1157;86.03;126.95;0
2546;1.9952;81.87;129.3;0
2547;1.9046;55.0;133.13;0
2548;1.8705;45.0;131.43;0
2549;1.8654;45.0;135.25;0
2550;1.9261;55.0;142.85;0
2551;2.1237;83.96;136.4;0
2552;2.4286;110.0;108.84;333.345
2553;2.5765;104.22;96.93;180.058
2554;2.6276;82.75;94.94;384.037
2555;2.6014;41.73;93.0;214.243
2556;2.5818;41.02;93.73;383.989
2557;2.576;40.63;90.27;522.832
2558;2.5798;40.02;91.91;480.325
2559;2.5586;35.0;93.14;424.37
2560;2.4804;25.0;91.15;353.648
2561;2.4373;25.0;91.95;371.716
2562;2.4328;25.0;99.76;194.791
2563;2.4642;39.73;120.06;125.669
2564;2.524;86.09;131.15;0
2565;2.6684;125.12;120.17;0
2566;2.8592;134.25;113.22;0
2567;2.6959;104.22;119.15;0
2568;2.4427;88.3;126.84;0
2569;2.2757;105.31;131.37;0
2570;2.1555;81.99;135.28;0
2571;2.065;75.62;136.36;0
2572;2.0222;75.62;136.21;0
2573;2.005;75.62;146.44;0
2574;2.0294;101.27;155.06;0
2575;2.2227;100.35;149.57;0
2576;2.5228;122.26;123.9;352.859
2577;2.6838;123.0;106.62;186.32
2578;2.7064;106.16;108.02;452.989
2579;2.6964;75.2;109.08;636.258
2580;2.674;75.98;114.11;598.012
2581;2.6635;78.1;110.87;448.798
2582;2.66;80.0;112.26;507.069
2583;2.614;78.0;110.54;417.88
2584;2.5318;74.74;108.65;336.47
2585;2.4896;74.74;109.67;275.475
2586;2.4964;85.0;127.54;92.7646
2587;2.5174;81.5;163.68;217.139
2588;2.5709;119.88;166.04;0
2589;2.7099;137.1;162.96;0
2590;2.8925;141.4;159.25;0
2591;2.7083;128.32;155.82;0
2592;2.4539;111.41;154.14;0
2593;2.2901;127.54;155.11;0
2594;2.1661;116.8;160.08;0
2595;2.0784;105.71;171.2;0
2596;2.0399;105.71;173.26;0
2597;2.0239;104.86;191.9;0
2598;2.0585;105.87;206.66;0
2599;2.2527;130.0;196.85;0
2600;2.5561;139.1;166.8;524.415
2601;2.6819;141.4;142.64;537.144
2602;2.7057;133.26;132.08;504.094
2603;2.6625;108.26;131.69;348.207
2604;2.6332;97.16;131.07;425.004
2605;2.6347;93.9;127.02;262.173
2606;2.6275;89.64;132.61;378.169
2607;2.581;89.48;135.41;377.886
2608;2.5246;88.68;139.25;569.093
2609;2.4963;88.58;147.16;37.2197
2610;2.5026;89.64;173.79;17.8806
2611;2.5216;105.31;196.87;1.05502
2612;2.5774;122.25;205.5;0
2613;2.7066;135.86;210.2;0
2614;2.8873;145.0;208.84;0
2615;2.7192;134.11;221.69;0
2616;2.4621;125.33;224.32;0
2617;2.2844;126.0;228.02;0
2618;2.1689;122.03;235.64;0
2619;2.0888;123.61;246.05;0
2620;2.0469;123.89;248.27;0
2621;2.0376;125.33;247.45;0
2622;2.0866;127.22;255.36;0
2623;2.2666;127.97;248.87;0
2624;2.549;144.48;206.81;401.26
2625;2.6854;144.7;179.12;591.723
2626;2.7092;130.09;163.05;676.828
2627;2.6587;100.9;155.0;709.929
2628;2.6254;87.73;146.29;699.211
2629;2.6148;80.0;134.62;60.85
2630;2.6126;74.87;129.46;562.277
2631;2.5754;53.6;132.02;385.912
2632;2.5213;50.36;134.05;474.592
2633;2.4941;49.87;137.65;549.177
2634;2.5176;51.07;169.21;146.704
2635;2.5627;75.27;214.49;63.6358
2636;2.616;123.26;227.68;0
2637;2.7583;147.42;230.58;0
2638;2.8902;145.33;233.13;0
2639;2.7239;134.37;228.06;0
2640;2.4611;129.44;234.8;0
2641;2.2959;122.5;245.84;0
2642;2.1809;112.39;243.08;0
2643;2.0947;117.6;249.51;0
2644;2.0435;119.84;257.45;0
2645;2.0313;115.01;251.97;0
2646;2.0627;115.0;256.94;0
2647;2.2381;127.5;246.16;0
2648;2.5071;141.54;201.23;162.92
2649;2.6372;145.99;168.5;109.28
2650;2.6669;120.18;145.81;79.9048
2651;2.6418;128.13;130.99;172.368
2652;2.6085;109.29;114.31;318.094
2653;2.6013;95.49;113.3;188.715
2654;2.6132;55.44;108.99;317.731
2655;2.5682;40.1;108.2;295.08
2656;2.5111;29.11;113.33;118.691
2657;2.4688;25.0;119.9;194.803
2658;2.4857;29.61;131.68;338.938
2659;2.5305;49.31;158.94;68.8015
2660;2.571;95.49;165.21;0
2661;2.6211;134.71;162.77;0
2662;2.7811;135.51;155.04;0
2663;2.631;133.71;157.22;0
2664;2.4137;123.1;164.25;0
2665;2.2774;122.01;166.14;0
2666;2.189;101.95;162.46;0
2667;2.0694;103.57;160.7;0
2668;2.0062;93.17;171.56;0
2669;1.9675;91.33;178.83;0
2670;1.961;96.03;185.19;0
2671;1.9827;100.0;182.06;0
2672;2.0389;106.95;169.26;405.649
2673;2.1133;109.18;145.63;622.446
2674;2.295;107.28;133.27;622.175
2675;2.3885;77.61;123.55;670.622
2676;2.3743;69.61;108.35;587.736
2677;2.3401;51.0;99.21;436.941
2678;2.3366;34.84;99.77;517.44
2679;2.3039;22.56;104.73;243.226
2680;2.2073;10.0;107.07;160.833
2681;2.1148;4.16;106.1;87.9269
2682;2.0973;4.17;119.06;58.9088
2683;2.1308;31.0;146.24;31.6632
2684;2.2111;73.6;151.02;0
2685;2.311;129.27;145.2;0
2686;2.4867;128.45;143.12;0
2687;2.4178;121.27;153.09;0
2688;2.2456;101.64;157.45;0
2689;2.093;108.0;156.54;0
2690;1.9667;97.52;151.0;0
2691;1.862;95.02;157.41;0
2692;1.8029;89.44;160.6;0
2693;1.7851;86.67;159.36;0
2694;1.7796;76.61;159.87;0
2695;1.8075;75.1;140.27;0
2696;1.8265;65.0;108.13;266.252
2697;1.8479;50.0;101.87;46.2389
2698;1.9815;6.1;102.56;56.8668
2699;2.0557;0.0;98.1;165.687
2700;2.0881;0.0;99.76;172.225
2701;2.0638;1.5;98.62;588.898
2702;2.0743;1.5;95.84;528.457
2703;2.0862;0.0;97.23;402.322
2704;1.9751;0.0;95.56;332.195
2705;1.8932;0.0;97.08;183.27
2706;1.9096;0.0;98.67;364.723
2707;1.9903;0.0;127.8;221.948
2708;2.0976;3.23;153.46;0
2709;2.2309;88.0;154.0;0
2710;2.454;125.02;151.36;0
2711;2.4186;120.0;167.39;0
2712;2.2573;109.84;179.43;0
2713;2.0933;90.0;178.36;0
2714;1.9806;91.8;183.59;0
2715;1.8939;91.82;184.87;0
2716;1.8566;93.4;189.15;0
2717;1.8513;100.88;207.91;0
2718;1.9008;105.0;220.56;0
2719;2.1069;115.46;207.1;0
2720;2.4067;133.8;166.51;412.072
2721;2.5642;135.0;139.57;607.221
2722;2.599;126.92;124.59;597.102
2723;2.6079;91.76;115.9;600.078
2724;2.5986;75.97;110.84;638.156
2725;2.604;65.89;107.08;574.274
2726;2.6128;60.11;102.7;551.072
2727;2.5771;58.21;99.97;561.492
2728;2.5209;25.0;103.21;518.579
2729;2.4807;25.0;112.95;462.158
2730;2.4847;49.81;146.61;136.668
2731;2.5155;64.61;193.63;39.4689
2732;2.5805;87.71;209.21;0
2733;2.6859;135.97;204.28;0
2734;2.8668;136.55;213.74;0
2735;2.7108;130.0;213.07;0
2736;2.4445;119.15;211.46;0
2737;2.282;127.39;211.13;0
2738;2.1817;123.56;204.93;0
2739;2.1015;110.0;196.73;0
2740;2.053;96.03;201.15;0
2741;2.0429;91.75;224.0;0
2742;2.0622;97.35;225.06;0
2743;2.2429;121.6;207.79;0
2744;2.5299;134.1;158.65;371.154
2745;2.6699;130.18;117.9;584.829
2746;2.6898;95.0;100.84;678.105
2747;2.6764;79.81;101.9;692.287
2748;2.6512;67.51;100.64;673.376
2749;2.6529;60.21;101.22;640.211
2750;2.6709;60.01;102.43;523.665
2751;2.6387;49.95;99.68;175.789
2752;2.5759;20.1;103.9;544.568
2753;2.5627;20.0;113.41;234.364
2754;2.5836;25.0;140.08;104.877
2755;2.6135;59.11;196.04;79.4543
2756;2.6522;81.1;222.3;0
2757;2.761;133.95;224.64;0
2758;2.8948;141.54;234.67;0
2759;2.738;137.53;235.86;0
2760;2.4877;120.0;246.2;0
2761;2.3335;106.79;251.34;0
2762;2.2253;99.91;251.3;0
2763;2.1377;94.58;251.03;0
2764;2.083;93.98;261.97;0
2765;2.0612;93.33;270.79;0
2766;2.0934;101.9;276.03;0
2767;2.2529;125.16;257.91;0
2768;2.5196;139.91;207.24;240.059
2769;2.6731;141.53;168.21;109.864
2770;2.7107;126.0;156.46;251.093
2771;2.7082;117.81;153.4;393.738
2772;2.6929;107.0;148.64;485.666
2773;2.6966;94.99;139.71;437.244
2774;2.7064;91.79;137.35;534.057
2775;2.6625;87.04;131.93;573.675
2776;2.6092;80.95;140.93;459.594
2777;2.5981;79.47;159.09;103.152
2778;2.6041;83.0;211.31;62.9502
2779;2.6301;87.04;259.74;95.0409
2780;2.6705;122.01;268.12;0
2781;2.7596;135.29;271.1;0
2782;2.9126;146.12;278.02;0
2783;2.7658;133.54;274.52;0
2784;2.5038;120.48;268.03;0
2785;2.3504;113.69;275.01;0
2786;2.2459;113.69;277.47;0
2787;2.151;105.0;275.03;0
2788;2.1028;100.0;278.37;0
2789;2.0886;105.0;286.1;0
2790;2.1103;106.8;279.71;0
2791;2.2806;123.39;257.96;0
2792;2.5535;142.58;223.1;45.54
2793;2.6881;135.41;198.44;341.81
2794;2.7398;113.18;172.47;685.74
2795;2.7261;96.99;156.82;671.751
2796;2.7191;92.5;145.62;651.319
2797;2.7481;94.0;140.2;500.972
2798;2.7522;91.0;137.14;459.848
2799;2.7234;88.74;136.63;355.041
2800;2.6688;86.48;157.07;296.749
2801;2.6521;86.48;182.88;197.343
2802;2.6643;91.12;228.53;298.32
2803;2.6845;99.99;259.82;2.13468
2804;2.75;117.35;264.71;0
2805;2.8437;129.8;260.44;0
2806;2.9697;138.01;258.11;0
2807;2.7901;126.0;250.68;0
2808;2.53;120.0;243.46;0
2809;2.3828;120.0;234.64;0
2810;2.2626;115.27;230.41;0
2811;2.1566;98.7;220.63;0
2812;2.1071;113.69;216.22;0
2813;2.0937;92.0;220.0;0
2814;2.118;98.19;227.27;0
2815;2.2549;110.0;220.16;0
2816;2.4985;123.74;194.51;436.687
2817;2.6288;126.38;170.03;483.333
2818;2.6956;120.0;149.27;623.528
2819;2.7307;112.81;140.07;86.3682
2820;2.7244;105.83;134.82;483.915
2821;2.7178;101.72;121.69;527.629
2822;2.7299;92.78;131.84;531.513
2823;2.7096;86.65;131.64;292.881
2824;2.6518;80.0;147.46;295.812
2825;2.6188;81.1;162.84;106.351
2826;2.6101;91.63;195.87;31.9588
2827;2.6388;112.0;224.13;391.796
2828;2.6592;118.0;225.79;0
2829;2.6959;126.0;226.95;0
2830;2.8011;126.93;223.05;0
2831;2.6582;120.0;221.39;0
2832;2.4472;116.02;217.56;0
2833;2.3157;115.59;220.14;0
2834;2.1982;110.25;224.54;0
2835;2.0728;106.1;216.11;0
2836;2.0011;105.0;215.14;0
2837;1.9594;101.24;223.31;0
2838;1.9536;102.75;230.07;0
2839;1.9784;103.24;211.95;0
2840;2.0246;109.4;188.03;419.399
2841;2.1019;115.64;150.98;635.303
2842;2.254;106.61;150.47;731.442
2843;2.3484;103.58;132.0;734.449
2844;2.3948;92.87;119.26;745.641
2845;2.4268;75.41;112.88;710.264
2846;2.4146;69.01;108.79;685.69
2847;2.4119;43.21;93.36;664.904
2848;2.3121;6.0;90.01;425.659
2849;2.261;4.16;95.18;120.475
2850;2.2362;4.16;114.91;43.2574
2851;2.2502;10.0;140.64;401.328
2852;2.3011;58.09;161.41;0
2853;2.3438;114.34;160.88;0
2854;2.4945;120.0;154.7;0
2855;2.4331;115.57;151.79;0
2856;2.2528;110.0;158.89;0
2857;2.1084;99.28;167.25;0
2858;2.003;91.09;168.65;0
2859;1.8905;88.38;169.68;0
2860;1.8213;85.49;174.87;0
2861;1.7938;74.93;184.28;0
2862;1.8001;75.07;192.54;0
2863;1.8161;84.62;171.72;0
2864;1.8075;82.0;152.0;467.349
2865;1.8535;75.0;127.43;642.665
2866;1.9939;50.0;123.26;732.216
2867;2.0944;27.7;120.67;669.57
2868;2.1159;30.96;127.1;592.666
2869;2.1121;45.07;125.12;620.605
2870;2.1409;23.67;122.02;232.312
2871;2.1398;14.66;128.31;191.684
2872;2.0563;1.5;121.36;419.318
2873;1.983;14.0;117.62;19.63
2874;1.9774;20.0;135.65;179.601
2875;2.0241;43.37;167.88;101.603
2876;2.09;74.67;184.85;0
2877;2.1542;111.44;188.99;0
2878;2.3121;122.2;186.32;0
2879;2.3352;117.12;188.04;0
2880;2.1707;108.71;181.43;0
2881;2.026;109.9;185.88;0
2882;1.8982;99.9;194.54;0
2883;1.8057;95.49;198.03;0
2884;1.7476;90.59;202.91;0
2885;1.7175;87.4;206.75;0
2886;1.7093;88.0;209.11;0
2887;1.7392;87.38;193.67;0
2888;1.764;89.56;147.05;467.459
2889;1.785;84.26;122.71;620.606
2890;1.8852;49.81;122.23;693.039
2891;1.963;31.0;118.56;714.152
2892;1.975;1.6;119.32;695.345
2893;1.9654;1.5;120.93;654.485
2894;2.0012;1.5;122.48;622.194
2895;2.0255;1.5;123.73;605.144
2896;1.9262;0.0;126.13;572.437
2897;1.8566;0.0;127.42;288.068
2898;1.8736;0.57;133.87;257.249
2899;1.935;4.16;176.67;358.016
2900;2.0559;67.0;200.25;0
2901;2.155;117.06;199.61;0
2902;2.3516;122.57;195.92;0
2903;2.3651;122.57;186.64;0
2904;2.1952;119.0;184.98;0
2905;2.0403;111.34;189.2;0
2906;1.9334;90.3;190.66;0
2907;1.8558;90.3;193.84;0
2908;1.8132;90.0;194.96;0
2909;1.8038;90.3;220.56;0
2910;1.8385;110.48;238.56;0
2911;2.0456;115.0;213.78;0
2912;2.2817;127.69;177.47;0
2913;2.4385;135.43;158.84;613.762
2914;2.5209;119.34;153.93;691.592
2915;2.5391;115.21;146.28;701.043
2916;2.5446;108.96;146.69;673.938
2917;2.553;98.46;148.36;637.809
2918;2.5921;92.76;145.19;593.455
2919;2.5933;86.32;150.13;497.486
2920;2.5345;81.97;163.84;40.37
2921;2.5301;87.2;186.16;259.362
2922;2.557;94.43;212.89;115.99
2923;2.5668;98.89;248.69;46.3798
2924;2.6026;124.99;247.77;0
2925;2.6844;142.86;240.47;0
2926;2.8117;148.16;234.28;0
2927;2.6802;125.0;216.64;0
2928;2.4404;116.13;201.47;0
2929;2.2766;116.2;200.52;0
2930;2.1605;102.63;195.87;0
2931;2.0727;100.97;191.49;0
2932;2.0262;97.8;197.51;0
2933;2.0091;85.55;204.51;0
2934;2.0513;91.38;203.6;0
2935;2.217;102.0;187.52;0
2936;2.4764;121.2;162.65;432.26
2937;2.6234;119.34;136.93;381.019
2938;2.6647;110.1;124.37;633.586
2939;2.6626;82.1;115.72;695.32
2940;2.6483;77.61;110.03;644.823
2941;2.6864;65.99;105.09;641.601
2942;2.7152;49.95;107.34;366.201
2943;2.6931;38.01;106.48;558.622
2944;2.6353;30.0;99.54;580.339
2945;2.6057;25.0;104.82;204.636
2946;2.598;40.0;125.16;538.115
2947;2.6132;45.41;142.0;62.272
2948;2.6568;80.01;153.09;0
2949;2.7587;117.84;141.09;0
2950;2.8724;122.99;130.78;0
2951;2.7489;115.69;137.61;0
2952;2.5027;85.49;147.55;0
2953;2.3307;86.0;144.3;0
2954;2.2129;79.61;144.08;0
2955;2.1263;79.81;145.17;0
2956;2.0907;79.61;152.96;0
2957;2.0866;80.01;163.09;0
2958;2.1223;82.2;167.79;0
2959;2.2671;100.68;164.89;0
2960;2.5045;115.09;148.16;477.279
2961;2.6369;119.9;117.91;585.784
2962;2.652;104.42;107.77;527.202
2963;2.6292;90.0;104.01;458.885
2964;2.619;79.6;97.57;719.946
2965;2.6619;71.07;94.05;692.878
2966;2.6908;62.27;100.38;666.986
2967;2.6517;59.79;100.23;657.616
2968;2.6075;65.14;97.58;649.981
2969;2.5846;69.22;104.65;636.443
2970;2.6108;75.73;128.96;557.566
2971;2.6305;80.61;175.2;383.025
2972;2.6796;108.0;192.86;0
2973;2.7357;115.52;183.77;0
2974;2.8538;128.58;187.43;0
2975;2.7424;121.63;194.03;0
2976;2.4937;115.09;205.0;0
2977;2.3167;110.39;209.29;0
2978;2.2191;104.09;211.82;0
2979;2.1158;101.38;206.28;0
2980;2.078;101.38;212.8;0
2981;2.0619;94.0;220.2;0
2982;2.102;101.38;225.7;0
2983;2.2714;110.9;205.96;0
2984;2.5194;114.87;158.16;459.726
2985;2.6531;112.58;133.3;614.488
2986;2.6955;102.61;129.59;687.794
2987;2.6945;95.89;130.15;715.52
2988;2.6962;91.03;126.25;693.007
2989;2.7016;84.99;116.56;671.192
2990;2.7307;82.0;123.21;642.16
2991;2.6833;78.9;119.84;632.785
2992;2.618;80.0;127.41;618.76
2993;2.5806;75.43;142.66;595.014
2994;2.5846;82.0;177.23;504.149
2995;2.6204;101.38;222.57;384.674
2996;2.6427;111.05;221.45;0
2997;2.6819;130.0;217.69;0
2998;2.7643;127.05;221.02;0
2999;2.6667;115.56;214.46;0
3000;2.4433;110.9;210.73;0
3001;2.3201;118.71;206.51;0
3002;2.1966;116.0;206.35;0
3003;2.086;107.98;208.61;0
3004;2.0196;100.0;213.15;0
3005;1.9728;100.7;224.54;0
3006;1.9615;107.98;232.95;0
3007;1.9904;110.0;212.68;0
3008;2.0353;108.95;162.16;462.126
3009;2.1316;95.13;129.68;608.736
3010;2.2382;93.28;124.25;679.438
3011;2.3457;82.53;108.49;719.202
3012;2.3288;74.42;103.28;706.495
3013;2.3231;71.61;102.41;677.776
3014;2.322;55.8;111.81;655.412
3015;2.2957;50.0;114.17;641.342
3016;2.2258;63.16;110.95;639.395
3017;2.1639;50.0;116.23;623.465
3018;2.1649;58.0;139.07;557.104
3019;2.2166;72.01;164.97;407.334
3020;2.2872;102.19;178.7;0
3021;2.3436;112.07;182.31;0
3022;2.4775;118.77;171.18;0
3023;2.4587;115.0;171.05;0
3024;2.2885;109.94;189.72;0
3025;2.1299;106.78;195.96;0
3026;1.9944;95.02;189.97;0
3027;1.8972;90.0;188.33;0
3028;1.8343;84.3;182.37;0
3029;1.8116;83.71;183.96;0
3030;1.8014;84.86;187.95;0
3031;1.8281;85.08;179.01;0
3032;1.8217;82.48;136.34;466.834
3033;1.878;77.51;113.82;626.391
3034;2.011;57.01;113.6;700.504
3035;2.1241;30.0;110.86;706.64
3036;2.1602;25.0;107.08;660.354
3037;2.1681;25.0;101.66;612.463
3038;2.1898;25.0;99.43;529.137
3039;2.1732;25.0;96.8;549.786
3040;2.0711;10.1;96.06;421.014
3041;2.0218;4.17;102.42;299.293
3042;2.0481;5.0;123.93;120.53
