Hours;Load;Price;CO_2_eq;solar_pv
2426;1.2811;34.98;23.15;0
2427;1.2793;36.44;23.28;0
2428;1.3036;38.51;22.78;0
2429;1.3514;39.36;22.71;0
2430;1.4092;46.34;22.44;202.828
2431;1.5209;48.14;22.26;522.149
2432;1.6264;57.71;22.7;652.749
2433;1.5992;59.49;23.59;694.956
2434;1.5552;54.64;24.68;683.41
2435;1.529;50.01;24.79;56.04
2436;1.4792;52.96;23.89;510.292
2437;1.4573;50.23;24.1;0
2438;1.4541;46.44;22.61;516.167
2439;1.4366;39.08;22.59;577.468
2440;1.4552;34.9;22.08;583.422
2441;1.4758;32.15;21.21;503.042
2442;1.5478;35.18;20.97;40.6662
2443;1.5377;37.05;20.6;0
2444;1.5423;32.54;20.48;0
2445;1.5407;27.16;21.2;0
2446;1.4599;25.31;21.82;0
2447;1.3774;19.79;23.23;0
2448;1.3764;7.02;23.21;0
2449;1.3622;1.45;25.05;0
2450;1.3424;0.98;23.85;0
2451;1.3243;0.8;26.19;0
2452;1.3151;0.71;23.14;0
2453;1.345;0.79;21.78;0
2454;1.3909;3.98;21.78;189.196
2455;1.4842;25.31;20.68;526.234
2456;1.5972;27.74;21.08;657.117
2457;1.6332;29.19;23.65;699.133
2458;1.6647;28.05;24.19;570.289
2459;1.641;27.32;23.8;171.712
2460;1.6163;25.97;23.54;139.934
2461;1.6312;24.64;23.87;12.81
2462;1.6181;24.45;23.37;161.456
2463;1.5806;20.91;21.9;112.046
2464;1.578;22.05;19.63;189.979
2465;1.5458;23.54;19.01;442.805
2466;1.5583;25.1;19.47;17.9714
2467;1.5871;25.06;20.14;0
2468;1.5948;25.16;20.03;0
2469;1.5714;23.82;21.2;0
2470;1.5094;20.55;21.87;0
2471;1.4436;16.6;22.33;0
2472;1.3652;10.87;22.33;0
2473;1.3257;16.38;23.02;0
2474;1.3247;17.52;23.02;0
2475;1.3434;20.27;22.23;0
2476;1.3429;23.58;21.43;0
2477;1.3532;26.49;20.5;0
2478;1.3878;27.55;20.88;35.9849
2479;1.5295;34.14;21.14;348.162
2480;1.6513;44.12;21.64;393.613
2481;1.7147;49.27;22.11;398.762
2482;1.7451;48.78;21.95;214.331
2483;1.7254;44.31;22.01;181.155
2484;1.6861;39.48;22.16;195.836
2485;1.6742;36.8;22.77;160.508
2486;1.6761;35.14;22.25;224.824
2487;1.6646;33.55;21.98;260.865
2488;1.6383;33.66;21.35;325.526
2489;1.6468;34.03;20.89;511.115
2490;1.6498;35.72;21.08;78.7327
2491;1.619;36.38;22.36;0
2492;1.5964;33.96;22.62;0
2493;1.549;31.81;23.42;0
2494;1.4753;29.49;24.05;0
2495;1.413;28.37;24.95;0
2496;1.3998;26.82;25.1;0
2497;1.3573;28.21;25.39;0
2498;1.3465;28.15;25.13;0
2499;1.3506;28.59;24.64;0
2500;1.3608;29.92;24.4;0
2501;1.3532;32.32;23.43;0
2502;1.3469;38.01;23.12;204.764
2503;1.3565;39.11;23.49;539.985
2504;1.3745;41.17;24.39;658.085
2505;1.3859;50.05;24.46;690.465
2506;1.3927;50.02;24.9;672.747
2507;1.3524;43.93;25.51;607.595
2508;1.3475;41.4;27.11;550.415
2509;1.3517;40.55;27.2;524.86
2510;1.3542;40.01;27.11;547.107
2511;1.3551;40.07;24.95;589.945
2512;1.3352;40.68;22.94;588.623
2513;1.3324;41.18;22.47;477.916
2514;1.3939;45.79;22.01;257.154
2515;1.4401;51.78;21.66;0
2516;1.4602;54.53;21.89;0
2517;1.442;52.31;22.12;0
2518;1.4023;50.01;21.86;0
2519;1.3443;46.89;21.78;0
2520;1.3112;43.66;22.35;0
2521;1.3121;55.21;22.5;0
2522;1.2999;55.5;22.31;0
2523;1.2996;59.03;22.41;0
2524;1.2893;62.52;22.37;0
2525;1.3079;65.43;22.37;0
2526;1.3303;65.89;23.1;40.89
2527;1.3378;66.64;23.39;494.188
2528;1.3564;67.43;24.11;189.024
2529;1.399;70.0;24.45;180.222
2530;1.4134;70.8;25.28;157.708
2531;1.416;70.36;25.58;187.263
2532;1.3754;68.71;25.68;203.751
2533;1.3547;65.51;25.29;274.425
2534;1.334;63.01;24.7;171.101
2535;1.3343;61.41;24.22;117.04
2536;1.3412;62.71;23.2;160.373
2537;1.3372;68.38;22.66;100.396
2538;1.3927;76.74;22.24;98.9508
2539;1.4323;87.51;21.96;0
2540;1.4588;103.69;21.74;0
2541;1.4661;104.89;21.44;0
2542;1.4562;105.11;21.74;0
2543;1.4032;92.49;21.12;0
2544;1.3581;67.14;20.73;0
2545;1.3264;73.09;20.96;0
2546;1.3398;72.08;0.0;0
2547;1.3569;69.99;20.96;0
2548;1.3501;69.0;22.39;0
2549;1.3837;75.01;22.91;0
2550;1.4309;105.35;25.89;207.664
2551;1.5359;118.09;35.23;528.468
2552;1.6747;172.58;26.58;656.985
2553;1.7195;172.98;26.91;684.472
2554;1.6131;138.76;27.2;672.137
2555;1.5236;128.66;27.22;606.09
2556;1.4778;105.98;26.78;544.742
2557;1.4603;102.92;26.29;524.476
2558;1.4417;99.8;26.11;543.677
2559;1.4239;94.82;25.4;580.851
2560;1.4181;92.75;24.75;587.338
2561;1.4187;94.11;24.16;484.914
2562;1.4518;98.56;23.81;293.481
2563;1.4698;102.8;23.42;0
2564;1.5434;102.9;22.81;0
2565;1.5351;97.58;22.19;0
2566;1.4816;82.07;22.59;0
2567;1.4296;70.0;23.41;0
2568;1.3738;58.59;24.69;0
2569;1.3254;63.03;25.24;0
2570;1.3584;63.57;24.84;0
2571;1.3682;65.13;24.33;0
2572;1.3893;69.94;23.44;0
2573;1.4014;76.94;23.82;0
2574;1.3905;85.04;25.15;210.819
2575;1.5081;105.06;26.05;523.221
2576;1.6536;135.78;26.41;643.946
2577;1.6702;150.08;26.69;661.215
2578;1.5771;120.68;27.44;638.318
2579;1.4738;102.92;29.45;580.606
2580;1.4023;90.51;28.85;529.247
2581;1.3857;84.04;28.37;519.231
2582;1.4028;76.47;27.73;543.057
2583;1.368;69.92;26.94;577.116
2584;1.3689;66.47;25.8;585.811
2585;1.3669;68.27;23.48;486.806
2586;1.4162;79.16;23.17;307.487
2587;1.4459;84.91;22.96;0
2588;1.505;84.25;23.74;0
2589;1.5117;91.85;23.51;0
2590;1.4556;84.65;23.37;0
2591;1.3794;69.67;23.52;0
2592;1.3465;56.62;21.9;0
2593;1.2657;60.62;23.2;0
2594;1.1257;60.05;23.03;0
2595;1.2768;58.95;23.12;0
2596;1.2764;57.58;23.54;0
2597;1.3004;58.58;24.01;0
2598;1.3434;61.0;24.28;200.986
2599;1.4716;79.34;25.2;510.417
2600;1.5988;100.31;27.03;636.73
2601;1.6105;81.9;30.69;659.786
2602;1.5399;74.89;32.15;651.309
2603;1.4529;65.69;34.98;588.342
2604;1.3796;56.91;38.29;526.279
2605;1.3598;35.36;37.12;503.896
2606;1.3564;34.0;36.71;527.944
2607;1.3601;33.94;35.27;459.753
2608;1.3606;33.13;27.34;405.153
2609;1.3645;37.99;22.64;71.404
2610;1.3974;56.23;21.91;105.811
2611;1.4307;61.0;21.69;0
2612;1.4884;61.0;21.86;0
2613;1.5275;59.94;21.87;0
2614;1.462;50.93;21.6;0
2615;1.3936;41.69;21.9;0
2616;1.3534;35.78;21.97;0
2617;1.2965;39.48;22.26;0
2618;1.3052;36.94;22.28;0
2619;1.3144;36.17;22.2;0
2620;1.3246;36.5;22.6;0
2621;1.3595;39.91;23.0;0
2622;1.3958;41.89;23.13;198.085
2623;1.5046;56.2;26.16;441.918
2624;1.6263;68.04;27.75;590.501
2625;1.6127;70.08;28.36;582.457
2626;1.5224;69.92;28.45;603.718
2627;1.4345;69.28;28.72;571.36
2628;1.335;58.87;28.38;519.878
2629;1.3165;55.82;28.51;504.622
2630;1.3251;51.25;27.91;52.44
2631;1.3255;48.05;26.8;555.557
2632;1.3183;48.08;25.02;566.597
2633;1.3293;50.01;22.94;460.735
2634;1.3575;58.94;21.97;293.201
2635;1.4316;61.58;21.32;0
2636;1.4995;59.9;21.45;0
2637;1.4778;56.23;21.27;0
2638;1.4155;47.09;21.27;0
2639;1.3704;40.72;22.55;0
2640;1.326;32.6;22.65;0
2641;1.3139;35.03;21.3;0
2642;1.2719;38.97;21.15;0
2643;1.2266;41.04;21.13;0
2644;1.2211;44.34;21.29;0
2645;1.2602;50.69;22.08;0
2646;1.3301;54.6;23.01;214.024
2647;1.463;87.49;23.57;492.244
2648;1.5663;112.82;24.57;621.194
2649;1.5481;117.98;25.54;630.422
2650;1.483;103.7;26.61;644.062
2651;1.4388;87.84;35.01;598.426
2652;1.4001;69.67;40.21;543.826
2653;1.3535;41.65;38.98;520.323
2654;1.2798;33.53;39.66;512.359
2655;1.2496;33.98;25.73;560.237
2656;1.2337;37.32;22.94;427.307
2657;1.2758;53.85;21.61;318.408
2658;1.3041;67.01;20.66;252.815
2659;1.3176;61.49;19.8;0
2660;1.3579;59.76;19.78;0
2661;1.3467;55.98;20.29;0
2662;1.3373;51.09;20.79;0
2663;1.2723;42.1;20.81;0
2664;1.2184;35.98;20.8;0
2665;1.1937;26.7;21.09;0
2666;1.1998;26.46;20.78;0
2667;1.1926;26.32;21.32;0
2668;1.1768;27.44;21.6;0
2669;1.1868;31.26;21.57;0
2670;1.1821;35.15;22.38;96.6216
2671;1.2377;39.98;23.48;385.965
2672;1.2872;43.9;29.86;536.058
2673;1.2962;50.43;31.86;636.63
2674;1.26;44.54;32.45;620.585
2675;1.1894;42.58;33.89;606.893
2676;1.1574;37.52;34.61;548.422
2677;1.1563;26.2;33.84;524.035
2678;1.1485;10.02;32.97;553.018
2679;1.1055;5.62;31.24;581.337
2680;1.1093;29.23;26.12;593.432
2681;1.1195;38.33;24.66;498.287
2682;1.1646;43.48;23.02;334.691
2683;1.2041;44.74;21.37;0
2684;1.2139;43.68;21.01;0
2685;1.2146;50.84;21.08;0
2686;1.21;46.84;21.58;0
2687;1.165;43.15;21.39;0
2688;1.1211;37.72;21.28;0
2689;1.1031;37.15;21.11;0
2690;1.0888;36.39;21.06;0
2691;1.0827;37.51;21.34;0
2692;1.0864;38.05;21.5;0
2693;1.1043;39.42;21.46;0
2694;1.0837;39.75;21.66;237.301
2695;1.0787;40.54;21.92;500.853
2696;1.1143;40.54;22.39;613.796
2697;1.1908;40.47;26.43;669.552
2698;1.2275;41.55;27.25;669.052
2699;1.2441;41.21;28.9;610.467
2700;1.2448;41.57;41.53;554.835
2701;1.2459;35.99;51.36;529.938
2702;1.2604;10.27;34.8;558.378
2703;1.2722;5.0;27.63;581.788
2704;1.2743;34.59;21.96;588.938
2705;1.3065;40.85;21.92;495.331
2706;1.3616;41.03;21.63;333.583
2707;1.3857;40.87;21.54;0
2708;1.41;41.93;21.5;0
2709;1.3946;41.45;21.5;0
2710;1.3694;40.9;23.5;0
2711;1.329;38.99;26.94;0
2712;1.2746;35.01;27.45;0
2713;1.2618;38.79;29.23;0
2714;1.2353;36.97;31.88;0
2715;1.2276;36.62;30.77;0
2716;1.2438;37.29;24.45;0
2717;1.271;40.44;23.07;0
2718;1.3244;49.93;23.73;308.143
2719;1.4613;60.09;24.19;472.664
2720;1.5744;70.13;24.6;574.643
2721;1.6289;77.86;24.73;622.188
2722;1.6476;78.6;25.81;673.65
2723;1.6286;79.35;28.45;624.542
2724;1.6273;83.41;30.12;564.65
2725;1.6051;80.24;29.45;538.597
2726;1.6008;79.13;28.88;566.577
2727;1.584;78.42;28.21;584.766
2728;1.5727;77.4;28.55;575.864
2729;1.5733;80.68;26.65;451.319
2730;1.6057;87.5;23.46;256.224
2731;1.6077;89.37;23.24;0
2732;1.5806;84.39;23.09;0
2733;1.5728;76.26;22.91;0
2734;1.5282;69.93;24.47;0
2735;1.4487;60.84;24.31;0
2736;1.381;45.89;23.84;0
2737;1.3258;58.56;23.69;0
2738;1.2879;50.27;24.29;0
2739;1.2826;44.43;25.16;0
2740;1.2932;42.34;26.34;0
2741;1.3102;42.94;26.71;0
2742;1.3772;44.16;25.89;16.7776
2743;1.5211;58.5;25.9;245.719
2744;1.6402;71.73;28.83;439.501
2745;1.6665;72.81;31.09;600.675
2746;1.6344;57.34;30.64;641.665
2747;1.6264;44.63;29.8;194.04
2748;1.5861;35.51;30.1;340.27
2749;1.5676;34.9;29.62;277.263
2750;1.5851;24.9;29.23;323.246
2751;1.5771;13.88;28.43;445.09
2752;1.547;14.24;26.54;419.34
2753;1.5459;20.74;24.5;240.505
2754;1.5545;32.54;23.97;282.095
2755;1.5706;35.77;25.35;0
2756;1.5995;35.69;25.28;0
2757;1.5923;35.12;26.2;0
2758;1.589;33.56;27.98;0
2759;1.5351;20.34;27.54;0
2760;1.4507;10.16;27.41;0
2761;1.3865;40.1;27.43;0
2762;1.3792;39.48;27.94;0
2763;1.3966;39.32;28.89;0
2764;1.3984;38.45;30.81;0
2765;1.3886;38.77;32.65;0
2766;1.4374;44.26;31.53;164.571
2767;1.6251;60.76;32.23;490.932
2768;1.9047;78.12;35.75;601.977
2769;1.9202;82.23;37.69;653.317
2770;1.617;76.6;37.66;651.378
2771;1.5706;75.91;37.96;592.191
2772;1.5326;58.86;40.44;542.242
2773;1.5026;52.99;40.68;520.961
2774;1.5055;44.56;40.12;538.945
2775;1.4733;41.14;33.4;528.455
2776;1.4815;37.21;30.94;567.098
2777;1.4906;42.42;27.39;398.332
2778;1.5327;67.86;25.0;122.068
2779;1.5229;70.92;24.89;0
2780;1.5274;74.61;24.4;0
2781;1.5952;76.38;24.0;0
2782;1.6068;76.31;24.69;0
2783;1.5498;67.3;25.5;0
2784;1.4795;45.05;25.71;0
2785;1.4101;95.8;26.83;0
2786;1.3683;90.86;27.0;0
2787;1.3445;87.02;28.0;0
2788;1.3465;86.11;28.04;0
2789;1.342;85.87;28.3;0
2790;1.403;99.92;28.19;122.868
2791;1.5469;116.86;29.24;444.772
2792;1.6592;142.75;33.98;461.67
2793;1.6091;132.35;35.64;588.829
2794;1.5612;105.36;35.21;624.141
2795;1.5508;96.33;34.46;512.482
2796;1.5561;93.69;31.53;113.347
2797;1.5319;90.55;30.66;331.212
2798;1.5228;89.91;30.06;327.034
2799;1.5049;90.32;30.9;368.013
2800;1.5019;88.9;27.46;219.444
2801;1.4964;88.76;26.54;348.223
2802;1.5334;97.82;26.4;298.332
2803;1.5288;109.27;26.43;0
2804;1.5417;121.29;26.23;0
2805;1.5528;155.02;26.19;0
2806;1.5532;118.94;25.37;0
2807;1.4859;108.64;26.15;0
2808;1.4099;98.6;26.66;0
2809;1.3676;80.1;27.09;0
2810;1.3449;75.97;27.03;0
2811;1.3557;75.17;26.6;0
2812;1.3764;79.98;26.17;0
2813;1.3921;87.37;27.14;0
2814;1.4214;95.16;28.05;259.399
2815;1.5339;107.97;28.4;503.717
2816;1.633;119.98;28.46;623.237
2817;1.6147;126.81;28.78;655.28
2818;1.5805;117.19;28.29;647.111
2819;1.5743;109.67;27.88;615.996
2820;1.5504;106.17;29.24;563.226
2821;1.495;102.05;30.32;532.828
2822;1.4651;93.09;27.95;545.866
2823;1.4317;90.19;27.33;572.23
2824;1.3867;89.0;26.2;364.934
2825;1.37;90.61;25.69;496.379
2826;1.3993;99.17;25.48;280.833
2827;1.4131;108.82;25.23;0
2828;1.451;116.2;25.28;0
2829;1.4413;121.52;25.06;0
2830;1.4414;120.48;25.15;0
2831;1.3777;112.88;25.09;0
2832;1.3499;93.18;25.43;0
2833;1.3691;91.2;25.01;0
2834;1.3244;91.19;25.28;0
2835;1.3043;86.57;25.6;0
2836;1.3131;86.39;25.18;0
2837;1.3132;85.61;25.66;0
2838;1.3089;84.5;25.96;376.631
2839;1.3053;85.19;26.88;584.26
2840;1.3247;88.24;27.59;674.416
2841;1.3608;89.28;28.47;692.083
2842;1.3801;89.69;29.67;665.893
2843;1.3299;85.37;30.81;596.624
2844;1.3287;76.51;30.05;569.46
2845;1.3105;64.37;28.34;547.484
2846;1.3407;47.76;27.18;571.021
2847;1.2923;42.43;26.41;612.258
2848;1.2624;40.53;26.92;601.879
2849;1.2863;42.47;26.69;536.246
2850;1.3356;42.76;24.81;415.895
2851;1.3626;47.48;23.55;0
2852;1.3641;45.34;23.0;0
2853;1.4048;43.93;22.95;0
2854;1.4314;41.36;23.11;0
2855;1.3587;28.84;24.2;0
2856;1.3143;25.48;24.59;0
2857;1.3028;28.25;24.19;0
2858;1.294;27.88;23.48;0
2859;1.3145;26.7;22.7;0
2860;1.281;26.35;22.34;0
2861;1.2329;26.51;22.84;0
2862;1.2323;26.09;24.22;57.7346
2863;1.2888;26.85;26.92;133.903
2864;1.3104;27.98;28.39;371.743
2865;1.2971;31.27;28.09;406.492
2866;1.2977;30.31;33.53;426.996
2867;1.2787;26.8;42.82;473.199
2868;1.251;6.02;54.47;471.336
2869;1.229;0.96;54.56;340.669
2870;1.2329;-0.08;38.65;326.576
2871;1.2335;-0.92;26.52;125.225
2872;1.2183;1.22;25.36;229.623
2873;1.2663;14.0;23.0;133.999
2874;1.2985;32.09;21.29;233.481
2875;1.2943;38.9;21.64;0
2876;1.312;40.29;21.69;0
2877;1.3599;38.65;21.61;0
2878;1.3751;38.63;21.54;0
2879;1.3075;34.05;21.57;0
2880;1.2785;31.51;21.71;0
2881;1.2464;31.49;21.3;0
2882;1.2319;34.02;21.21;0
2883;1.2144;36.69;21.11;0
2884;1.2113;39.89;21.21;0
2885;1.2295;42.55;22.15;3.06471
2886;1.2659;44.83;24.34;41.6049
2887;1.3086;47.89;26.53;112.239
2888;1.3409;56.11;29.97;270.084
2889;1.3048;65.55;35.48;348.483
2890;1.3183;50.09;40.91;669.361
2891;1.3339;49.43;35.96;526.66
2892;1.2991;44.25;39.08;220.413
2893;1.2859;41.9;40.37;280.093
2894;1.3106;34.24;25.72;285.959
2895;1.3286;29.91;24.38;213.827
2896;1.3261;40.2;23.54;74.9145
2897;1.3433;51.96;22.99;12.181
2898;1.367;65.71;23.59;81.4187
2899;1.3914;75.04;23.74;0
2900;1.3774;76.43;23.68;0
2901;1.3667;75.04;23.06;0
2902;1.3748;72.37;23.19;0
2903;1.3063;64.42;23.17;0
2904;1.2716;57.25;22.84;0
2905;1.2257;69.62;23.15;0
2906;1.2236;65.18;22.96;0
2907;1.2154;61.48;22.44;0
2908;1.2141;58.13;22.39;0
2909;1.2145;58.35;22.33;0
2910;1.2444;65.63;22.89;7.08667
2911;1.3987;100.22;23.84;37.0005
2912;1.552;123.34;24.83;104.291
2913;1.5302;130.97;25.37;89.6455
2914;1.4952;119.42;25.52;159.797
2915;1.4615;112.0;26.74;75.0145
2916;1.4454;105.82;27.47;365.986
2917;1.4168;96.13;27.33;282.656
2918;1.3998;91.99;26.8;464.54
2919;1.3619;86.18;25.72;534.199
2920;1.3526;80.36;24.21;552.764
2921;1.3744;84.83;23.53;284.226
2922;1.393;92.17;22.83;365.924
2923;1.3983;106.71;22.89;109.793
2924;1.4597;103.4;21.51;0
2925;1.5001;91.38;21.14;0
2926;1.51;71.73;20.84;0
2927;1.4306;55.01;20.8;0
2928;1.3621;48.99;20.23;0
2929;1.3205;10.61;19.45;0
2930;1.3286;7.48;19.78;0
2931;1.305;9.99;19.78;0
2932;1.2866;17.35;20.06;0
2933;1.311;29.93;21.08;43.2679
2934;1.3432;49.76;22.42;353.108
2935;1.4453;53.39;24.29;422.696
2936;1.5284;67.59;25.34;455.372
2937;1.5148;80.0;27.28;121.865
2938;1.4541;70.68;28.05;119.356
2939;1.4615;64.2;30.71;172.634
2940;1.4254;59.95;30.79;195.088
2941;1.3917;55.4;29.7;176.43
2942;1.3613;52.76;29.0;122.638
2943;1.3667;51.57;28.49;58.1668
2944;1.3465;51.92;24.65;30.9671
2945;1.38;52.85;24.31;23.1724
2946;1.3896;55.06;23.99;12.9292
2947;1.3872;66.28;23.27;1.13108
2948;1.3879;80.03;22.66;0
2949;1.4517;82.3;22.12;0
2950;1.5021;80.39;20.88;0
2951;1.3912;67.46;20.47;0
2952;1.31;53.43;20.0;0
2953;1.2918;66.69;19.9;0
2954;1.2531;66.66;19.85;0
2955;1.2536;64.8;20.6;0
2956;1.2727;66.7;21.07;0
2957;1.2792;67.2;22.27;0
2958;1.3431;76.54;23.64;80.011
2959;1.4892;101.46;24.67;82.5913
2960;1.5867;124.85;24.72;102.581
2961;1.5658;117.3;30.41;291.106
2962;1.5097;104.42;31.8;414.406
2963;1.4934;90.0;32.08;386.088
2964;1.4759;79.6;36.87;233.993
2965;1.4402;71.79;36.86;235.056
2966;1.432;62.14;32.7;159.551
2967;1.4318;58.57;26.44;241.038
2968;1.4221;66.89;24.83;336.797
2969;1.4248;79.02;24.04;429.936
2970;1.4429;98.99;24.03;292.515
2971;1.4424;106.18;23.72;101.874
2972;1.4475;114.74;23.6;0
2973;1.4718;116.99;25.39;0
2974;1.501;110.7;24.77;0
2975;1.4303;101.89;25.51;0
2976;1.3525;89.56;24.72;0
2977;1.3027;81.89;26.67;0
2978;1.2837;77.05;28.34;0
2979;1.2944;76.05;29.86;0
2980;1.3058;76.97;30.12;0
2981;1.3143;76.32;29.09;0
2982;1.3543;85.42;29.91;118.061
2983;1.4699;94.02;30.36;506.955
2984;1.5508;101.94;31.43;631.416
2985;1.5208;96.01;32.76;619.789
2986;1.4544;90.65;33.58;467.851
2987;1.4353;87.95;33.65;168.525
2988;1.4348;82.06;33.42;329.248
2989;1.3973;77.58;32.75;309.555
2990;1.3541;76.74;31.33;176.49
2991;1.3415;77.01;30.56;134.632
2992;1.3219;79.13;30.49;516.276
2993;1.2907;84.4;29.96;460.548
2994;1.339;80.99;28.75;406.731
2995;1.3502;81.0;27.73;91.3231
2996;1.3589;80.93;27.03;0
2997;1.3741;80.17;26.19;0
2998;1.3629;83.74;25.7;0
2999;1.3095;78.12;26.12;0
3000;1.279;72.65;25.24;0
3001;1.2329;67.99;25.46;0
3002;1.2102;63.89;25.32;0
3003;1.2376;62.91;26.1;0
3004;1.2393;64.84;26.44;0
3005;1.2286;65.61;26.24;10.2849
3006;1.2517;69.35;26.59;329.535
3007;1.2507;74.09;27.35;88.4221
3008;1.2847;77.19;28.13;546.244
3009;1.2923;84.6;28.58;503.417
3010;1.2923;79.34;30.05;396.935
3011;1.2754;77.79;30.46;157.136
3012;1.2124;72.63;30.89;135.311
3013;1.1576;70.31;31.09;178.253
3014;1.1679;55.76;30.47;452.701
3015;1.1681;50.0;28.91;555.895
3016;1.1698;63.16;27.01;465.924
3017;1.1961;72.85;25.69;464.848
3018;1.2499;77.96;24.33;377.896
3019;1.2778;81.59;24.15;152.964
3020;1.3081;85.07;24.03;0
3021;1.3424;82.75;23.92;0
3022;1.3413;78.47;23.71;0
3023;1.3109;78.38;23.81;0
3024;1.2913;73.15;23.86;0
3025;1.2809;61.35;24.44;0
3026;1.2565;61.78;24.89;0
3027;1.2518;61.67;25.95;0
3028;1.2493;62.05;26.16;0
3029;1.2528;63.68;25.2;131.645
3030;1.2248;64.52;24.52;377.922
3031;1.2278;66.01;27.73;401.268
3032;1.2425;78.41;30.52;406.742
3033;1.26;75.87;40.16;458.75
3034;1.263;67.6;49.51;513.403
3035;1.2154;37.38;52.16;515.77
3036;1.2011;30.46;51.53;373.462
3037;1.1814;39.28;49.86;295.674
3038;1.1663;35.06;50.7;286.927
3039;1.1749;30.66;38.13;355.098
3040;1.1632;30.07;27.83;250.954
3041;1.1915;56.62;25.53;210.422
3042;1.2303;68.89;25.57;139.776
3043;1.2802;72.16;27.81;3.9794
3044;1.3249;72.28;27.28;0
3045;1.3633;67.9;28.53;0
3046;1.3508;66.01;27.79;0
3047;1.2993;66.75;27.79;0
3048;1.252;61.65;27.21;0
3049;1.235;56.26;27.15;0
3050;1.229;55.11;27.08;0
3051;1.2257;56.68;26.72;0
3052;1.2639;59.45;25.41;0
3053;1.2854;62.89;23.97;94.741
3054;1.3134;67.95;24.57;361.046
3055;1.4409;79.93;26.04;488.213
3056;1.5457;113.52;27.52;504.111
3057;1.4942;107.53;29.18;580.378
3058;1.4616;96.91;29.1;506.02
3059;1.418;89.63;29.77;569.904
3060;1.3865;79.68;29.93;51.98
3061;1.3622;75.06;30.3;470.838
3062;1.3332;69.48;30.12;461.542
3063;1.3062;62.9;28.84;469.75
3064;1.3063;60.21;25.59;280.953
3065;1.3178;60.29;24.01;96.9782
3066;1.3752;61.99;23.21;25.6099
3067;1.3866;64.84;23.39;0.569976
3068;1.4069;62.81;24.47;0
3069;1.3885;57.18;25.33;0
3070;1.3796;52.05;25.32;0
3071;1.3401;40.3;25.11;0
3072;1.2676;29.33;24.72;0
3073;1.2188;19.23;25.26;0
3074;1.1905;18.97;25.43;0
3075;1.1629;13.46;25.18;0
3076;1.1409;11.57;24.18;0
3077;1.147;9.31;22.88;100.841
3078;1.1605;24.97;23.59;412.841
3079;1.2879;29.82;23.54;549.654
3080;1.4046;51.35;25.66;652.915
3081;1.4149;57.78;26.33;667.813
3082;1.3385;47.11;29.23;656.115
3083;1.3186;33.41;31.59;604.477
3084;1.2672;28.89;31.5;546.375
3085;1.2731;25.06;27.93;526.188
3086;1.2661;15.17;26.67;534.797
3087;1.2453;9.99;26.09;560.927
3088;1.2894;6.95;22.64;569.128
3089;1.2733;6.33;21.3;503.833
3090;1.32;12.74;21.15;374.897
3091;1.3571;22.06;21.47;150.208
3092;1.4087;20.94;21.48;0
3093;1.3918;10.32;21.52;0
3094;1.3612;5.79;21.5;0
3095;1.2796;1.6;22.47;0
3096;1.2496;0.01;22.47;0
3097;1.1748;0.23;22.33;0
3098;1.156;0.01;22.78;0
3099;1.1317;0.0;22.07;0
3100;1.1064;0.0;19.95;0
3101;1.0951;0.0;19.96;44.0631
3102;1.089;0.07;20.46;371.971
3103;1.2961;3.34;21.51;54.72
3104;1.4769;29.39;22.9;629.593
3105;1.5108;35.55;24.31;674.747
3106;1.4208;30.25;23.33;658.557
3107;1.297;22.05;23.39;522.748
3108;1.2451;3.99;22.84;409.392
3109;1.2971;3.1;23.63;413.08
3110;1.3167;2.41;23.68;468.078
3111;1.2892;1.56;22.79;486.989
3112;1.2925;1.52;21.48;526.868
3113;1.2826;1.73;20.38;510.452
3114;1.3736;3.72;19.54;369.683
3115;1.3985;9.91;19.71;202.959
3116;1.4108;14.25;20.15;0
3117;1.4192;12.01;20.5;0
3118;1.3743;9.62;19.81;0
3119;1.3062;3.4;20.09;0
3120;1.2481;1.98;20.03;0
3121;1.2265;2.17;20.24;0
3122;1.1645;2.24;20.32;0
3123;1.1643;3.13;20.34;0
3124;1.1634;3.35;19.98;0
3125;1.1687;4.12;19.34;106.76
3126;1.1798;6.31;20.24;397.973
3127;1.301;15.21;21.86;536.342
3128;1.4864;34.52;23.14;625.255
3129;1.5195;47.85;23.46;657.793
3130;1.4577;44.96;23.58;657.286
3131;1.3361;37.96;23.45;597.811
3132;1.2608;29.18;23.02;562.648
3133;1.2812;28.29;22.67;541.234
3134;1.3197;28.12;22.47;561.695
3135;1.3319;15.06;22.25;592.807
3136;1.3007;21.58;21.1;596.476
3137;1.3169;26.97;19.66;526.497
3138;1.3091;29.15;19.38;407.22
3139;1.3301;29.14;19.47;174.988
3140;1.3532;29.07;19.57;0
3141;1.3685;27.0;19.89;0
3142;1.3499;13.85;19.71;0
3143;1.3265;8.6;19.87;0
3144;1.2285;7.24;20.12;0
3145;1.1764;13.86;20.0;0
3146;1.1414;14.52;20.16;0
3147;1.1354;18.9;19.66;0
3148;1.1261;24.93;18.58;0
3149;1.1312;24.81;19.24;121.88
3150;1.1622;26.86;20.2;441.431
3151;1.3054;42.85;21.82;588.698
3152;1.4329;84.9;22.38;664.433
3153;1.4351;96.5;27.99;688.395
3154;1.4097;84.32;23.2;671.486
3155;1.4377;82.48;23.33;618.508
3156;1.3681;64.58;23.65;562.896
