Hours;Load;Price;CO_2_eq;solar_pv
1633;2.6516;102.89;400.31;0
1634;2.5145;100.68;404.04;0
1635;2.446;99.06;392.42;0
1636;2.4384;98.84;379.87;0
1637;2.4825;99.09;383.52;0
1638;2.6416;112.92;394.31;0
1639;3.0701;129.5;382.76;0
1640;3.5206;139.79;356.57;351.509
1641;3.9171;169.94;332.86;104.596
1642;3.9731;167.4;311.45;60.1247
1643;3.9294;134.03;289.96;247.924
1644;3.8677;129.86;275.18;209.385
1645;3.5961;116.34;262.29;207.56
1646;3.5835;112.64;280.93;247.674
1647;3.6213;116.22;304.56;189.28
1648;3.6229;128.46;328.62;89.7443
1649;3.6847;132.26;351.68;17.2713
1650;3.6767;135.92;362.64;0
1651;3.8555;164.99;358.76;0
1652;3.9334;188.71;367.98;0
1653;3.7128;148.72;375.55;0
1654;3.4404;128.98;378.0;0
1655;3.1052;129.5;382.27;0
1656;2.8558;129.5;361.56;0
1657;2.5806;131.86;346.22;0
1658;2.4318;127.4;346.41;0
1659;2.3423;126.07;326.98;0
1660;2.3014;119.5;325.28;0
1661;2.2991;110.0;318.67;0
1662;2.3757;114.64;315.97;0
1663;2.5472;130.03;299.9;0
1664;2.7759;130.94;274.7;397.017
1665;2.9917;137.0;255.29;589.79
1666;3.034;133.6;235.35;650.59
1667;3.0384;128.5;233.55;615.764
1668;2.9375;115.26;244.31;557.751
1669;2.8083;105.13;256.41;495.137
1670;2.6489;88.22;266.92;489.294
1671;2.6212;110.0;292.17;498.837
1672;2.6888;94.12;319.88;54.3046
1673;2.7215;111.0;350.89;98.6385
1674;2.8203;131.86;370.57;0
1675;3.1243;197.0;361.43;0
1676;3.2957;215.0;374.84;0
1677;3.128;197.0;382.62;0
1678;2.8904;168.78;381.24;0
1679;2.6653;136.9;387.05;0
1680;2.4545;130.17;377.23;0
1681;2.272;141.25;381.66;0
1682;2.1235;135.0;395.07;0
1683;2.0411;134.7;400.01;0
1684;2.0118;130.01;400.91;0
1685;2.013;126.0;404.18;0
1686;2.0623;129.0;401.64;0
1687;2.1027;137.36;373.04;0
1688;2.2197;113.55;325.05;360.214
1689;2.4334;91.08;284.13;572.553
1690;2.5469;93.8;258.61;610.416
1691;2.5772;91.68;233.18;609.462
1692;2.6434;87.51;236.66;562.564
1693;2.5937;79.36;226.83;499.601
1694;2.4336;68.83;239.13;426.678
1695;2.3563;70.0;274.94;454.127
1696;2.4002;74.9;317.54;183.909
1697;2.4783;85.05;362.35;171.127
1698;2.5337;138.49;383.92;0
1699;2.844;166.33;383.19;0
1700;3.0643;203.0;388.72;0
1701;2.987;184.5;396.0;0
1702;2.8178;178.49;408.39;0
1703;2.606;147.88;406.96;0
1704;2.3743;140.0;393.31;0
1705;2.1721;126.77;407.77;0
1706;2.0677;108.7;415.76;0
1707;2.0285;106.3;419.38;0
1708;2.0205;126.0;421.68;0
1709;2.0742;108.9;416.09;0
1710;2.3069;132.98;434.0;0
1711;2.8154;153.75;399.82;0
1712;3.3421;154.95;366.52;445.506
1713;3.7324;154.99;355.52;467.159
1714;3.7393;151.82;344.01;381.345
1715;3.7127;152.33;317.6;293.446
1716;3.6847;149.99;288.38;327.244
1717;3.5075;127.5;292.97;431.047
1718;3.4875;130.16;306.81;477.141
1719;3.6339;140.39;342.77;147.585
1720;3.6689;143.09;368.42;298.034
1721;3.7395;151.82;403.31;0.22
1722;3.6441;155.9;414.97;0
1723;3.8096;220.0;410.53;0
1724;3.8986;234.99;419.16;0
1725;3.6898;184.5;409.93;0
1726;3.4118;154.8;413.24;0
1727;3.0764;151.82;396.51;0
1728;2.7974;143.32;361.91;0
1729;2.5789;135.68;354.74;0
1730;2.4403;113.54;355.4;0
1731;2.3787;102.0;344.32;0
1732;2.3657;99.5;335.97;0
1733;2.3916;111.0;348.21;0
1734;2.5856;130.0;369.52;0
1735;3.0069;149.03;354.68;0
1736;3.532;149.03;330.72;397.989
1737;3.8607;188.16;319.17;585.323
1738;3.9205;171.64;318.26;639.281
1739;3.8366;156.95;314.67;618.257
1740;3.7547;151.44;311.9;558.879
1741;3.5156;141.18;303.03;325.605
1742;3.5825;141.06;303.06;345.292
1743;3.7296;144.99;315.68;52.1014
1744;3.7987;147.99;346.21;26.2938
1745;3.7897;153.23;366.12;51.9663
1746;3.745;153.23;374.21;0
1747;3.8564;156.95;379.71;0
1748;3.9808;200.41;387.05;0
1749;3.7615;179.84;378.96;0
1750;3.4986;157.77;367.52;0
1751;3.1405;152.34;367.55;0
1752;2.8221;143.96;343.0;0
1753;2.5806;133.86;349.02;0
1754;2.4431;124.69;352.75;0
1755;2.3715;122.65;359.53;0
1756;2.3696;120.51;362.44;0
1757;2.4069;120.67;373.94;0
1758;2.5741;139.69;388.54;0
1759;2.9932;155.34;374.92;0
1760;3.504;173.02;339.31;373.85
1761;3.899;185.31;316.5;179.758
1762;3.9584;166.39;309.55;614.833
1763;3.8147;155.34;294.65;561.498
1764;3.7164;144.63;281.2;526.935
1765;3.4916;137.74;269.1;75.022
1766;3.4654;137.28;285.03;232.448
1767;3.5671;142.78;287.77;500.82
1768;3.6779;144.63;309.95;451.098
1769;3.7547;154.28;335.48;285.463
1770;3.7051;158.43;348.53;0
1771;3.8707;207.56;351.26;0
1772;4.0275;215.0;362.02;0
1773;3.8176;175.25;371.61;0
1774;3.5521;154.28;368.15;0
1775;3.18;149.99;366.77;0
1776;2.8801;144.03;353.24;0
1777;2.6542;131.52;346.7;0
1778;2.5198;129.64;344.42;0
1779;2.4553;126.59;334.98;0
1780;2.4426;126.1;339.27;0
1781;2.4849;126.81;350.13;0
1782;2.6647;130.31;357.95;0
1783;3.0851;148.23;327.84;0
1784;3.6113;168.02;297.66;221.55
1785;3.9457;195.0;288.47;478.856
1786;3.892;151.24;280.41;643.619
1787;3.7869;141.38;273.13;498.701
1788;3.6971;136.27;259.51;565.892
1789;3.4983;122.68;256.3;485.38
1790;3.4863;125.48;273.95;216.118
1791;3.6009;133.96;280.51;74.4446
1792;3.6999;133.95;304.54;214.782
1793;3.732;138.5;345.39;98.0286
1794;3.6813;146.64;367.63;0
1795;3.8827;201.11;375.26;0
1796;4.0431;218.0;384.06;0
1797;3.8491;198.0;385.17;0
1798;3.5619;142.83;384.47;0
1799;3.1862;141.38;378.81;0
1800;2.9034;135.09;388.4;0
1801;2.6897;127.23;385.05;0
1802;2.539;121.6;377.03;0
1803;2.4731;119.57;372.08;0
1804;2.4559;118.2;372.98;0
1805;2.4923;119.57;387.54;0
1806;2.6593;127.1;403.1;0
1807;3.0753;134.3;362.58;0
1808;3.617;140.69;326.44;450.63
1809;3.9356;145.23;303.1;607.506
1810;3.9141;130.75;284.53;647.947
1811;3.8026;126.67;279.81;616.356
1812;3.7047;120.08;281.0;517.844
1813;3.5122;95.71;289.84;371.843
1814;3.4771;96.1;305.96;85.1499
1815;3.6059;113.83;343.27;169.733
1816;3.7213;129.66;381.39;126.255
1817;3.74;134.3;421.04;54.8445
1818;3.6652;159.58;416.66;0
1819;3.8436;190.0;417.82;0
1820;3.9914;203.75;426.69;0
1821;3.7889;179.99;441.58;0
1822;3.5124;145.23;443.4;0
1823;3.1906;135.64;439.26;0
1824;2.9095;130.65;440.04;0
1825;2.6544;136.45;444.96;0
1826;2.521;134.0;442.92;0
1827;2.4244;133.25;453.55;0
1828;2.3861;133.74;451.91;0
1829;2.3859;133.74;449.8;0
1830;2.4562;133.74;442.4;0
1831;2.5813;139.53;396.34;0
1832;2.8558;140.0;348.21;260.24
1833;3.0746;135.45;311.62;160.535
1834;3.1054;131.48;289.4;324.977
1835;3.024;96.92;289.72;616.502
1836;2.9125;91.1;297.27;555.448
1837;2.8031;84.06;302.77;389.569
1838;2.7157;80.42;312.24;242.493
1839;2.7186;87.52;316.91;132.258
1840;2.7524;92.08;352.03;396.768
1841;2.8051;131.48;436.24;257.834
1842;2.8767;139.53;437.6;0
1843;3.172;195.0;429.23;0
1844;3.377;213.78;435.82;0
1845;3.2152;200.0;457.71;0
1846;2.9662;175.69;465.7;0
1847;2.7596;139.53;473.19;0
1848;2.5188;135.64;466.63;0
1849;2.3208;135.67;465.73;0
1850;2.16;131.39;465.08;0
1851;2.0724;129.72;443.47;0
1852;2.0324;120.0;439.54;0
1853;2.0459;126.0;439.13;0
1854;2.0909;128.5;423.0;0
1855;2.1342;126.47;383.54;0
1856;2.2311;112.6;350.31;455.757
1857;2.4271;101.44;337.51;593.248
1858;2.494;102.26;321.06;638.577
1859;2.5339;100.25;316.51;636.598
1860;2.5615;99.06;325.78;601.402
1861;2.5345;97.33;343.3;549.871
1862;2.3698;94.04;340.9;549.842
1863;2.379;95.01;353.92;558.657
1864;2.4281;98.67;390.0;519.879
1865;2.4891;127.75;420.22;332.472
1866;2.5865;133.0;406.74;0
1867;2.8857;145.0;407.63;0
1868;3.0918;180.24;418.16;0
1869;2.9763;175.0;433.04;0
1870;2.8372;144.73;441.49;0
1871;2.6099;135.67;451.25;0
1872;2.404;130.0;450.81;0
1873;2.204;128.34;443.89;0
1874;2.0882;117.51;442.81;0
1875;2.0342;117.8;441.22;0
1876;2.0252;120.0;442.89;0
1877;2.0889;117.51;447.84;0
1878;2.3053;128.5;456.57;0
1879;2.8036;135.77;453.56;0
1880;3.3275;148.43;423.35;471.088
1881;3.6931;148.51;412.52;602.233
1882;3.7889;138.99;404.68;530.619
1883;3.7197;135.77;394.74;602.243
1884;3.707;133.12;384.58;573.064
1885;3.5743;128.63;388.68;471.775
1886;3.539;128.64;393.97;458.743
1887;3.6423;131.95;394.21;460.429
1888;3.7313;135.77;415.21;315.283
1889;3.746;135.77;435.36;104.644
1890;3.6899;140.78;440.97;0
1891;3.7904;157.19;443.31;0
1892;3.9337;192.0;449.18;0
1893;3.7421;166.71;460.27;0
1894;3.4761;141.4;475.39;0
1895;3.1165;135.77;474.75;0
1896;2.8338;132.87;469.27;0
1897;2.5942;130.77;467.14;0
1898;2.4405;129.53;464.75;0
1899;2.3687;122.7;458.73;0
1900;2.3492;122.7;452.67;0
1901;2.4025;122.7;456.76;0
1902;2.5893;130.77;447.68;0
1903;3.0301;134.1;414.09;0
1904;3.5827;147.23;380.72;434.446
1905;3.9517;145.6;373.49;581.115
1906;3.9565;132.42;357.06;594.729
1907;3.8439;127.24;342.25;579.174
1908;3.7454;124.31;319.62;532.413
1909;3.5773;112.3;320.62;418.717
1910;3.5709;112.19;339.45;239.046
1911;3.6427;119.09;362.51;222.359
1912;3.7176;126.43;385.1;1.55
1913;3.7979;132.42;421.48;30.3976
1914;3.6933;138.72;430.02;0
1915;3.8033;148.27;428.4;0
1916;3.9709;190.0;437.4;0
1917;3.781;160.0;452.59;0
1918;3.4725;139.17;458.22;0
1919;3.1306;134.02;459.12;0
1920;2.8415;130.77;457.96;0
1921;2.5998;127.0;454.57;0
1922;2.4663;123.63;456.72;0
1923;2.4015;120.0;453.45;0
1924;2.3654;114.2;453.58;0
1925;2.3996;116.0;453.56;0
1926;2.5711;126.12;449.79;0
1927;2.9889;133.5;421.41;0
1928;3.4569;138.34;384.67;437.17
1929;3.7707;135.0;359.73;509.694
1930;3.8006;129.47;337.9;577.407
1931;3.6994;121.65;325.32;616.42
1932;3.5848;116.0;318.4;536.958
1933;3.3864;105.5;314.46;252.787
1934;3.3532;112.0;330.86;71.5832
1935;3.4818;116.0;358.01;210.892
1936;3.5549;124.08;392.34;32.1998
1937;3.6296;132.11;425.07;31.4398
1938;3.6062;144.16;433.42;0
1939;3.7492;165.99;426.77;0
1940;3.9461;195.0;441.61;0
1941;3.7509;187.0;445.04;0
1942;3.4672;144.7;448.46;0
1943;3.1141;132.76;456.06;0
1944;2.8177;127.68;452.25;0
1945;2.5753;128.69;446.01;0
1946;2.4441;120.0;449.37;0
1947;2.3815;114.27;442.5;0
1948;2.3641;111.36;444.28;0
1949;2.4128;116.61;450.12;0
1950;2.5811;128.35;447.8;0
1951;2.9706;135.26;409.64;0
1952;3.4892;161.13;371.87;230.445
1953;3.8485;183.69;360.86;310.801
1954;3.8512;177.48;353.14;291.995
1955;3.7069;134.09;345.01;200.62
1956;3.6044;129.81;322.62;137.869
1957;3.4198;108.6;316.23;267.464
1958;3.4254;104.4;329.78;481.381
1959;3.5414;118.12;357.78;365.653
1960;3.6314;131.41;393.81;551.25
1961;3.6678;139.86;435.85;311.472
1962;3.5868;174.16;439.33;0.530547
1963;3.7134;195.0;429.84;0
1964;3.9067;209.59;440.74;0
1965;3.7107;195.0;442.65;0
1966;3.4306;159.31;441.05;0
1967;3.0778;134.29;429.65;0
1968;2.7833;129.49;433.01;0
1969;2.5606;128.13;431.75;0
1970;2.4469;123.6;430.15;0
1971;2.383;119.4;427.51;0
1972;2.3596;115.0;419.52;0
1973;2.3899;119.4;422.26;0
1974;2.5561;130.47;422.06;0
1975;2.9464;135.87;391.63;0
1976;3.4513;140.0;351.38;217.852
1977;3.8305;138.58;334.19;300.081
1978;3.8582;131.91;321.34;146.215
1979;3.7917;124.24;307.45;386.229
1980;3.6895;117.87;301.5;552.719
1981;3.4895;95.0;300.14;388.379
1982;3.4595;100.0;311.02;108.167
1983;3.5795;116.48;343.89;20.76
1984;3.6471;125.57;374.52;102.579
1985;3.6401;135.34;405.34;34.4544
1986;3.5866;147.56;408.0;0
1987;3.6901;162.3;405.87;0
1988;3.8246;190.0;407.17;0
1989;3.6485;166.0;406.09;0
1990;3.3532;138.58;405.59;0
1991;3.0234;135.0;396.25;0
1992;2.77;126.62;393.72;0
1993;2.5461;133.01;389.06;0
1994;2.3921;130.0;375.3;0
1995;2.2877;120.08;368.44;0
1996;2.2483;116.09;365.85;0
1997;2.256;115.95;365.66;0
1998;2.3089;129.29;356.39;0
1999;2.4302;129.29;323.22;0
2000;2.6864;131.87;281.33;520.105
2001;2.8718;130.0;236.98;650.091
2002;2.9916;92.2;217.55;666.221
2003;2.9378;40.0;208.58;647.32
2004;2.8075;20.0;203.59;623.589
2005;2.7163;15.0;191.62;592.276
2006;2.6307;3.09;206.84;587.157
2007;2.6296;4.38;232.78;588.355
2008;2.6665;4.9;258.65;558.122
2009;2.7169;51.0;314.56;140.296
2010;2.7476;130.93;357.5;2.16576
2011;2.9598;151.09;367.52;0
2012;3.1937;197.0;367.56;0
2013;3.0692;182.31;378.55;0
2014;2.8257;149.94;379.82;0
2015;2.6122;133.01;380.9;0
2016;2.4161;130.93;374.57;0
2017;2.2383;132.1;368.17;0
2018;2.1089;126.88;379.98;0
2019;0.0;0.0;382.97;0
2020;2.0566;0.0;388.43;0
2021;2.0009;116.0;382.26;0
2022;2.0361;124.71;361.95;0
2023;2.1115;127.13;311.41;0
2024;2.1833;128.72;276.4;494.518
2025;2.3626;128.0;257.36;618.987
2026;2.5218;102.25;236.5;662.018
2027;2.5457;79.51;226.92;637.577
2028;2.5582;31.0;213.8;599.771
2029;2.5857;24.0;224.35;409.372
2030;2.448;20.0;245.45;567.048
2031;2.4006;16.0;252.45;580.096
2032;2.3843;20.0;272.13;543.961
2033;2.4217;31.0;300.1;318.773
2034;2.4437;100.0;323.42;0
2035;2.578;133.95;336.29;0
2036;2.843;194.77;337.28;0
2037;2.9674;195.93;352.07;0
2038;2.8338;179.1;343.53;0
2039;2.6473;145.0;349.12;0
2040;2.3989;131.0;345.29;0
2041;2.203;96.0;343.9;0
2042;2.0678;94.15;336.39;0
2043;2.0099;87.48;332.48;0
2044;1.9944;83.99;336.94;0
2045;2.0568;84.9;359.19;0
2046;2.2812;120.78;365.63;0
2047;2.8207;142.46;342.87;0
2048;3.3096;200.0;320.98;505.626
2049;3.7168;230.0;299.34;611.712
2050;3.726;230.0;264.17;667.119
2051;3.6742;195.0;257.56;641.81
2052;3.6162;145.16;258.07;615.385
2053;3.3187;128.46;275.6;552.167
2054;3.2754;128.51;299.71;475.273
2055;3.3986;132.93;322.6;508.157
2056;3.4647;142.46;340.93;520.246
2057;3.465;145.55;372.64;309.219
2058;3.4231;142.46;385.62;3.81255
2059;3.3894;175.85;404.57;0
2060;3.5654;210.0;426.92;0
2061;3.636;187.6;433.6;0
2062;3.4117;163.68;432.93;0
2063;3.0908;142.46;424.32;0
2064;2.7979;132.05;399.84;0
2065;2.5683;131.77;386.78;0
2066;2.4407;120.0;381.88;0
2067;2.3826;114.8;394.52;0
2068;2.3537;110.93;390.91;0
2069;2.3621;105.16;397.6;0
2070;2.5509;114.48;376.4;0
2071;3.03;132.8;338.54;6.79296
2072;3.5047;160.0;311.57;85.7211
2073;3.8953;175.08;282.54;69.9234
2074;3.945;145.42;254.32;110.096
2075;3.7981;132.57;247.05;75.0018
2076;3.6313;120.08;245.43;59.4851
2077;3.3549;103.57;251.42;99.8287
2078;3.3063;96.95;253.69;69.2268
2079;3.3546;102.8;268.87;109.889
2080;3.429;118.27;300.75;143.506
2081;3.4733;125.73;363.13;403.104
2082;3.4483;132.78;404.79;3.81395
2083;3.4455;146.8;429.1;0
2084;3.6475;184.42;441.06;0
2085;3.7613;178.58;462.21;0
2086;3.5115;158.72;464.13;0
2087;3.165;137.92;462.4;0
2088;2.8689;132.13;461.27;0
2089;2.6077;130.5;459.92;0
2090;2.4652;125.0;462.5;0
2091;2.3725;125.0;462.88;0
2092;2.3669;125.0;462.85;0
2093;2.3988;125.0;451.45;0
2094;2.5658;126.0;411.01;0
2095;3.0552;144.0;376.04;73.5359
2096;3.5501;190.0;349.27;352.418
2097;3.9257;195.0;325.5;529.354
2098;4.0052;167.49;294.1;540.709
2099;3.821;132.97;276.81;277.326
2100;3.6634;129.98;266.8;444.648
2101;3.4093;111.1;270.25;469.046
2102;3.3726;108.5;281.48;489.033
2103;3.4254;119.14;301.6;295.635
2104;3.4897;122.08;325.93;334.113
2105;3.5409;129.07;355.09;76.4288
2106;3.4992;133.99;373.27;5.46
2107;3.4943;146.94;383.41;0
2108;3.7105;186.64;394.33;0
2109;3.8012;174.99;409.62;0
2110;3.5287;165.01;411.67;0
2111;3.1808;132.27;393.35;0
2112;2.8698;128.51;394.18;0
2113;2.6289;129.0;403.42;0
2114;2.4859;118.64;415.46;0
2115;2.4052;112.16;423.12;0
2116;2.3754;115.64;431.1;0
2117;2.3962;121.44;432.1;0
2118;2.5753;133.39;406.59;0
2119;3.0418;154.58;376.69;156.911
2120;3.5038;195.0;360.48;527.516
2121;3.922;220.01;338.09;633.91
2122;4.0343;235.1;329.11;701.634
2123;3.9591;195.0;307.99;672.632
2124;3.8469;144.2;294.75;632.652
2125;3.6091;128.0;299.32;602.351
2126;3.5493;130.0;311.09;589.757
2127;3.6407;132.66;326.57;596.664
2128;3.6287;134.83;353.49;559.371
2129;3.6574;135.09;392.37;378.297
2130;3.5986;143.15;404.79;6.57501
2131;3.553;198.04;412.16;0
2132;3.7298;245.0;400.32;0
2133;3.763;215.0;391.81;0
2134;3.502;173.12;379.41;0
2135;3.1812;135.09;372.62;0
2136;2.8779;133.05;373.15;0
2137;2.6421;109.0;368.22;0
2138;2.5031;92.0;356.56;0
2139;2.4237;93.0;359.47;0
2140;2.3967;89.0;375.97;0
2141;2.4229;95.0;382.83;0
2142;2.5796;113.39;372.64;0
2143;3.0441;135.85;344.53;196.818
2144;3.499;154.99;328.53;545.203
2145;3.8789;190.0;307.43;619.389
2146;3.9384;173.12;297.9;628.287
2147;3.9027;143.15;280.57;676.607
2148;3.8458;132.32;284.22;638.36
2149;3.6753;128.15;294.24;612.726
2150;3.585;127.76;306.2;592.196
2151;3.5955;129.36;310.11;560.537
2152;3.6411;131.46;329.4;417.932
2153;3.6574;130.1;353.34;208.376
2154;3.6052;134.38;360.44;7.02738
2155;3.5536;143.9;359.58;0
2156;3.6885;178.14;358.48;0
2157;3.6834;169.41;361.47;0
2158;3.4182;140.92;348.63;0
2159;3.106;132.39;299.62;0
2160;2.8357;120.54;275.14;0
2161;2.553;130.48;256.19;0
2162;2.3949;124.41;240.6;0
2163;2.3098;123.19;239.83;0
2164;2.2639;104.5;236.77;0
2165;2.2505;99.0;254.51;0
2166;2.3004;110.0;242.74;0
2167;2.4803;128.13;217.32;97.8183
2168;2.6957;137.42;184.46;441.066
2169;2.9756;137.42;148.57;564.986
2170;3.081;123.72;145.68;612.759
2171;2.9912;104.5;150.69;606.171
2172;2.856;63.0;156.65;584.329
2173;2.713;43.39;163.99;517.496
2174;2.6199;31.0;164.29;458.086
2175;2.5548;31.0;182.98;308.427
2176;2.5684;37.18;212.64;275.898
2177;2.6455;44.5;258.89;488.162
2178;2.6758;119.0;287.35;0
2179;2.7485;137.42;288.97;0
2180;2.9943;179.89;296.89;0
2181;3.1036;181.36;301.62;0
2182;2.8828;164.99;305.87;0
2183;2.6738;137.42;287.54;0
2184;2.433;134.2;280.99;0
2185;2.232;132.94;297.23;0
2186;2.0765;127.24;297.59;0
2187;2.0108;129.15;298.75;0
2188;1.9737;128.35;308.81;0
2189;1.9572;129.19;315.54;0
2190;2.0014;129.64;294.51;0
2191;2.0962;138.37;270.92;65.4286
2192;2.1732;138.37;255.86;426.255
2193;2.3642;138.37;230.24;55.98
2194;2.5252;138.37;216.53;617.697
2195;2.5243;127.17;202.55;609.778
2196;2.494;124.51;214.53;517.413
2197;2.4712;113.0;227.42;461.153
2198;2.2345;78.0;237.88;81.2541
2199;2.139;82.33;247.57;606.133
2200;2.117;113.9;272.97;539.398
2201;2.2013;126.17;315.75;512.572
2202;2.33;138.37;341.2;23.7134
2203;2.4818;152.94;342.1;0
2204;2.7549;186.55;331.11;0
2205;2.9072;197.45;340.11;0
2206;2.7877;193.39;328.51;0
2207;2.5795;179.95;316.58;0
2208;2.3525;139.5;299.69;0
2209;2.17;131.0;292.54;0
2210;2.0345;126.29;287.34;0
2211;1.9873;119.6;285.68;0
2212;1.9781;113.03;284.39;0
2213;2.0392;104.8;313.8;0
2214;2.271;115.59;311.58;0
2215;2.8302;140.67;297.6;114.829
2216;3.3297;180.0;276.3;404.97
2217;3.7767;195.0;265.22;381.095
2218;3.8699;174.87;247.22;495.995
2219;3.7941;139.17;222.99;460.888
2220;3.7002;135.3;212.03;477.949
2221;3.5101;132.68;216.07;543.721
2222;3.5019;125.11;218.61;592.255
2223;3.5803;130.0;237.15;620.916
2224;3.6077;132.39;269.82;570.59
2225;3.6093;133.37;302.36;317.254
2226;3.5266;135.89;306.53;20.7863
2227;3.5063;140.67;310.02;0
2228;3.6727;180.26;304.57;0
2229;3.7506;182.0;319.33;0
2230;3.4818;178.36;320.9;0
2231;3.1644;139.99;286.21;0
2232;2.8655;134.07;281.29;0
2233;2.5592;128.3;283.17;0
2234;2.421;120.8;281.13;0
2235;2.3542;117.86;287.53;0
2236;2.339;115.57;298.68;0
2237;2.366;116.38;320.83;0
2238;2.5401;128.49;323.64;0
2239;2.9876;154.64;292.03;108.757
2240;3.4994;183.52;268.53;449.646
2241;3.9445;201.67;257.43;575.918
2242;4.0884;180.26;242.62;628.126
2243;3.9818;144.3;220.48;629.234
2244;3.8848;133.86;215.36;604.596
2245;3.634;122.02;220.01;601.287
2246;3.5595;124.22;224.0;609.631
2247;3.6665;130.24;244.22;641.403
2248;3.6914;130.24;281.74;609.062
2249;3.6898;133.7;328.52;319.916
2250;3.5705;140.01;347.29;26.0991
2251;3.526;164.26;351.3;0
2252;3.7071;200.0;355.1;0
2253;3.8172;205.0;373.89;0
2254;3.5516;198.38;385.64;0
2255;3.199;178.36;387.95;0
2256;2.891;143.07;394.98;0
2257;2.6483;144.79;406.11;0
2258;2.4938;144.79;403.95;0
2259;2.4113;143.52;409.01;0
2260;2.3944;141.95;414.57;0
2261;2.4448;144.79;394.39;0
2262;2.6317;144.79;379.7;0
2263;3.1001;180.26;359.35;30.7363
2264;3.6293;225.2;340.42;245.773
2265;4.0399;260.0;328.98;239.312
2266;4.1189;227.0;319.66;571.855
2267;3.9798;180.26;301.73;499.545
2268;3.9054;148.78;293.04;565.268
2269;3.7333;145.54;306.04;524.637
2270;3.7027;145.51;306.51;577.415
2271;3.6779;146.13;313.49;576.703
2272;3.7171;148.26;337.17;523.931
2273;3.6698;146.13;369.04;519.498
2274;3.6096;149.99;375.51;25.4981
2275;3.6115;181.6;375.59;0
2276;3.8013;221.71;384.59;0
2277;3.8562;228.0;395.66;0
2278;3.5944;215.0;387.89;0
2279;3.2394;168.72;377.77;0
2280;2.939;145.95;364.16;0
2281;2.6719;141.9;365.76;0
2282;2.5231;137.23;359.63;0
2283;2.4505;133.39;356.81;0
2284;2.4243;130.0;362.64;0
2285;2.4392;129.41;378.37;0
2286;2.6347;135.12;361.11;0
2287;3.069;170.0;328.55;106.508
2288;3.5222;205.0;296.28;431.591
2289;4.0031;225.0;271.22;560.482
2290;4.0677;178.36;251.6;626.258
2291;3.9503;141.59;227.98;613.064
2292;3.8368;137.1;226.45;606.082
2293;3.5877;117.41;231.8;606.525
2294;3.5268;108.2;240.35;613.833
2295;3.553;120.79;249.67;654.02
2296;3.5829;127.27;277.16;630.312
2297;3.5979;133.98;330.08;530.038
2298;3.5414;138.72;363.78;25.9841
2299;3.5368;159.9;368.94;0
2300;3.6976;201.71;374.06;0
2301;3.7792;221.8;392.38;0
2302;3.5205;205.0;390.82;0
2303;3.2037;153.56;389.31;0
2304;2.9052;145.2;388.76;0
2305;2.6497;138.55;389.61;0
2306;2.4961;136.75;389.17;0
2307;2.4182;134.79;391.82;0
2308;2.3877;133.61;400.75;0
2309;2.4166;135.7;392.2;0
2310;2.5646;138.48;378.75;0
2311;2.9245;150.0;344.91;192.335
2312;3.3381;230.0;322.97;455.826
2313;3.7443;230.0;305.4;521.397
2314;3.8451;178.36;291.24;528.45
2315;3.7435;137.04;272.15;540.788
2316;3.6349;133.87;261.54;551.343
2317;3.3915;119.5;264.6;601.175
2318;3.2595;119.5;274.17;607.255
2319;3.3487;125.5;297.36;634.14
2320;3.2852;127.98;320.95;610.54
2321;3.3005;133.5;352.75;378.619
2322;3.3392;135.64;351.79;28.4416
2323;3.3775;142.0;350.35;0
2324;3.4873;178.36;348.15;0
2325;3.5482;180.26;369.21;0
2326;3.3205;157.85;367.83;0
2327;3.0186;139.5;354.01;0
2328;2.7452;135.96;341.25;0
2329;2.4959;134.58;333.89;0
2330;2.306;130.95;324.76;0
2331;2.1936;129.27;322.94;0
2332;2.1489;128.5;328.45;0
2333;2.1475;128.01;336.4;0
2334;2.1993;128.01;317.24;0
2335;2.3149;132.78;296.6;102.681
2336;2.4989;131.43;290.55;407.017
2337;2.7672;135.01;244.67;554.432
2338;2.8381;132.1;224.28;467.496
2339;2.7592;126.0;220.3;180.121
2340;2.7255;113.3;214.61;372.444
2341;2.7467;106.53;212.64;464.231
2342;2.5934;97.7;201.89;322.59
2343;2.4928;93.86;217.98;273.901
2344;2.5089;100.0;268.93;30.2675
2345;2.6222;105.5;308.47;16.9529
2346;2.6624;124.97;320.31;10.1009
2347;2.7615;137.5;328.74;0
2348;2.9412;194.99;330.4;0
2349;3.0518;211.0;349.53;0
2350;2.8535;180.0;347.42;0
2351;2.6043;136.25;354.63;0
2352;2.3708;134.0;360.05;0
2353;2.1039;192.6;363.9;0
2354;1.9434;138.66;357.98;0
2355;1.8541;143.03;361.37;0
2356;1.7903;136.19;362.99;0
2357;1.7782;136.0;364.82;0
2358;1.8226;135.0;350.78;0
2359;1.8726;152.0;320.86;1.00967
2360;1.9482;161.43;289.82;17.0762
2361;2.2054;152.0;257.5;36.8733
2362;2.3146;132.95;242.7;60.4264
2363;2.35;139.31;228.74;124.563
2364;2.4019;131.61;201.87;57.2799
2365;2.3879;127.78;200.87;62.0584
2366;2.1719;115.27;205.76;49.0715
2367;2.0009;93.0;225.98;47.2621
2368;2.0134;125.42;251.79;36.1353
2369;1.9954;129.97;317.86;21.378
2370;2.0782;134.11;345.63;4.43974
2371;2.1866;205.0;334.54;0
2372;2.3808;235.0;345.93;0
